idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 55979,Francis Ford Coppola,USA,750 ml,"13,5 %",221:-
0,Nr 57145,The Mascot,USA,750 ml,"14,5 %",1 501:-
0,Nr 57232,Ampelos,USA,750 ml,14 %,401:-
0,Nr 57505,Elk Cove,USA,750 ml,"14,5 %",651:-
0,Nr 57541,Andrew Murray,USA,750 ml,"14,5 %",622:-
0,Nr 57526,Melville,USA,750 ml,14 %,891:-
0,Nr 57576,K,USA,750 ml,"14,5 %",561:-
0,Nr 89371,McManis,USA,750 ml,"13,5 %",161:-
0,Nr 58416,Red Newt,USA,750 ml,"12,5 %",331:-
0,Nr 59124,Vinyard Collection,USA,750 ml,"13,5 %",400:-
0,Nr 53878,B. Leighton,USA,750 ml,"13,5 %",627:-
0,Nr 54679,Ampelos,USA,750 ml,14 %,531:-
0,Nr 55108,Cline,USA,750 ml,14 %,221:-
0,Nr 51961,Penfolds,USA,750 ml,"14,5 %",6 501:-
0,Nr 71634,Parducci,USA,750 ml,15 %,211:-
0,Nr 70472,The Pundit,USA,750 ml,"14,5 %",251:-
0,Nr 59750,Substance,USA,750 ml,"13,5 %",232:-
0,Nr 3992,Erath,USA,750 ml,13 %,201:-
0,Nr 79055,Failla,USA,750 ml,"13,5 %",851:-
0,Nr 73236,Metz Road,USA,750 ml,"14,5 %",261:-
0,Nr 50897,Favia Cerro Sur,USA,750 ml,"14,5 %",1 617:-
0,Nr 71907,Chateau Smith,USA,750 ml,14 %,221:-
0,Nr 75672,Cambria,USA,750 ml,"13,5 %",321:-
0,Nr 74353,McManis,USA,750 ml,"13,5 %",161:-
0,Nr 79093,Starmont,USA,750 ml,"13,5 %",471:-
0,Nr 81738,Canvasback,USA,750 ml,"14,5 %",331:-
0,Nr 50242,The Paring,USA,750 ml,"14,5 %",301:-
0,Nr 50400,Crossbarn,USA,750 ml,15 %,581:-
0,Nr 51290,Leras,USA,750 ml,13 %,741:-
0,Nr 77037,Canyon Road,USA,750 ml,"12,5 %",77:-
0,Nr 2497,Ivory & Burt,USA,750 ml,14 %,157:-
0,Nr 75806,Merryvale,USA,750 ml,"14,5 %",673:-
0,Nr 57267,Spottswoode,USA,750 ml,14 %,2 401:-
0,Nr 57366,Locatour,USA,750 ml,"14,5 %",121:-
0,Nr 57448,Super Substance,USA,750 ml,"14,5 %",541:-
0,Nr 57446,K The hidden,USA,750 ml,"14,5 %",701:-
0,Nr 57501,Substance VC,USA,750 ml,"14,5 %",701:-
0,Nr 57540,Andrew Murray,USA,750 ml,"14,5 %",471:-
0,Nr 57575,K,USA,750 ml,13 %,471:-
0,Nr 57594,McManis,USA,750 ml,"13,5 %",251:-
0,Nr 57607,Love You Bunches,USA,1500 ml,"12,5 %",481:-
0,Nr 73283,14 Hands,USA,750 ml,"13,5 %",181:-
0,Nr 77227,Long Meadow Ranch,USA,750 ml,13 %,401:-
0,Nr 79370,Me,USA,1500 ml,"14,5 %",998:-
0,Nr 74717,K,USA,1500 ml,"14,5 %",897:-
0,Nr 53242,Rocklin Ranch,USA,750 ml,"13,5 %",230:-
0,Nr 58718,Little K,USA,750 ml,14 %,239:-
0,Nr 55695,Pessimist,USA,750 ml,15 %,250:-
0,Nr 55777,Ponzi,USA,750 ml,"13,5 %",271:-
0,Nr 56131,Turley,USA,750 ml,"15,5 %",658:-
0,Nr 56168,Double Canyon Vineyard,USA,750 ml,"14,5 %",331:-
0,Nr 54359,Brewer-Clifton,USA,750 ml,"14,5 %",501:-
0,Nr 55193,Notre Vin,USA,750 ml,14 %,1 501:-
0,Nr 55236,Notre Vin,USA,750 ml,"13,5 %",941:-
0,Nr 55247,Santa Barbara,USA,750 ml,14 %,501:-
0,Nr 52698,Dominus,USA,750 ml,"14,5 %",4 202:-
0,Nr 52793,K El Jefe,USA,1500 ml,"14,5 %",1 238:-
0,Nr 52789,Twomey Dundee Hills,USA,750 ml,"13,5 %",701:-
0,Nr 52888,K The Deal,USA,1500 ml,15 %,998:-
0,Nr 75076,West,USA,750 ml,13 %,560:-
0,Nr 75159,Black Stallion,USA,750 ml,15 %,601:-
0,Nr 76399,La Crema,USA,750 ml,"13,5 %",337:-
0,Nr 73036,Parducci,USA,750 ml,"14,5 %",211:-
0,Nr 6533,Louis M. Martini,USA,750 ml,"14,5 %",201:-
0,Nr 79245,Cartlidge & Browne,USA,750 ml,"13,5 %",151:-
0,Nr 78002,Ivory & Burt,USA,750 ml,15 %,191:-
0,Nr 3501,Chateau Ste Michelle,USA,750 ml,"14,5 %",211:-
0,Nr 76489,Rhys Alpine Vineyard,USA,750 ml,13 %,901:-
0,Nr 70959,Hess,USA,750 ml,"14,5 %",191:-
0,Nr 79985,Au Bon Climat Knox Alexander,USA,750 ml,"13,5 %",551:-
0,Nr 74671,Birichino,USA,750 ml,"14,5 %",271:-
0,Nr 72017,Clendenen Family Vineyards,USA,750 ml,"13,5 %",431:-
