idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 2155,Bagordi,Spanien,750 ml,14 %,101:-
0,Nr 76431,Campo Eliseo,Spanien,750 ml,"14,5 %",201:-
0,Nr 74819,Honoro Vera,Spanien,750 ml,"14,5 %",127:-
0,Nr 56075,Le Naturel,Spanien,750 ml,14 %,120:-
0,Nr 2633,Maruxa Mencía,Spanien,750 ml,"12,5 %",131:-
0,Nr 55064,Augustus,Spanien,750 ml,15 %,230:-
0,Nr 55312,Coster de l'Alzina,Spanien,750 ml,"14,5 %",360:-
0,Nr 56781,Indigena,Spanien,750 ml,"13,5 %",201:-
0,Nr 51722,Mureda,Spanien,750 ml,13 %,91:-
0,Nr 52936,La Moto,Spanien,750 ml,12 %,129:-
0,Nr 73584,Méndez Moya,Spanien,750 ml,"14,5 %",135:-
0,Nr 76957,Méndez Moya,Spanien,750 ml,14 %,175:-
0,Nr 74991,Los Frailes,Spanien,750 ml,"13,5 %",121:-
0,Nr 73102,Protocolo,Spanien,750 ml,"13,5 %",91:-
0,Nr 74251,Finca Villacreces,Spanien,750 ml,14 %,291:-
0,Nr 75673,Flor del Amanecer,Spanien,750 ml,"14,5 %",236:-
0,Nr 2182,Herencia Altés,Spanien,750 ml,"14,5 %",121:-
0,Nr 72508,Diorama,Spanien,750 ml,13 %,132:-
0,Nr 74818,Jean León 3055,Spanien,750 ml,"14,5 %",131:-
0,Nr 6709,Castillo de Alicante,Spanien,750 ml,13 %,101:-
0,Nr 79177,100 x 100,Spanien,750 ml,15 %,243:-
0,Nr 86339,PAU,Spanien,750 ml,"14,5 %",207:-
0,Nr 50211,Snou,Spanien,750 ml,"13,5 %",137:-
0,Nr 50338,Cuore Profundo,Spanien,750 ml,15 %,169:-
0,Nr 12615,Viña Herminia,Spanien,750 ml,14 %,101:-
0,Nr 86339,PAU,Spanien,750 ml,"14,5 %",207:-
0,Nr 58785,Motor Callet,Spanien,750 ml,"10,5 %",221:-
0,Nr 58977,El Galgo Callet,Spanien,750 ml,"12,5 %",251:-
0,Nr 85653,Jean León,Spanien,750 ml,"14,5 %",231:-
0,Nr 2714,Espelt,Spanien,750 ml,"14,5 %",121:-
0,Nr 79799,Lohas Viñedos,Spanien,750 ml,"12,5 %",101:-
0,Nr 50211,Snou,Spanien,750 ml,"13,5 %",137:-
0,Nr 50338,Cuore Profundo,Spanien,750 ml,15 %,169:-
0,Nr 50848,Lanzaga,Spanien,750 ml,"14,5 %",301:-
0,Nr 79164,Sio Negre,Spanien,750 ml,14 %,297:-
0,Nr 78261,Viñas del Vero,Spanien,750 ml,14 %,91:-
0,Nr 56161,La Montesa,Spanien,375 ml,14 %,100:-
0,Nr 53003,Ama Lur,Spanien,750 ml,13 %,111:-
0,Nr 54811,Remelluri,Spanien,750 ml,14 %,297:-
0,Nr 77920,OM,Spanien,750 ml,14 %,261:-
0,Nr 79389,Corucho,Spanien,750 ml,15 %,245:-
0,Nr 71858,Ses Marjades,Spanien,750 ml,"15,5 %",291:-
0,Nr 76066,Pago Casa Gran,Spanien,750 ml,"13,5 %",171:-
0,Nr 79771,Miloca Garnacha,Spanien,750 ml,"14,5 %",181:-
0,Nr 75137,Cantaburros,Spanien,750 ml,"13,5 %",149:-
0,Nr 56458,Jean Leon,Spanien,750 ml,"14,5 %",391:-
0,Nr 56552,Bodega Lanzaga 2,Spanien,750 ml,"13,5 %",231:-
0,Nr 54425,Castell D'Age,Spanien,750 ml,14 %,181:-
0,Nr 54804,Remelluri Granja,Spanien,750 ml,"13,5 %",577:-
0,Nr 52540,Juan Guarda,Spanien,750 ml,12 %,61:-
0,Nr 79742,Trispol,Spanien,750 ml,13 %,271:-
0,Nr 72825,Laudum Nature,Spanien,750 ml,"13,5 %",137:-
0,Nr 74160,Vilosell,Spanien,750 ml,"14,5 %",151:-
0,Nr 74161,Geol,Spanien,750 ml,14 %,211:-
0,Nr 72825,Laudum Nature,Spanien,750 ml,"13,5 %",137:-
0,Nr 78270,Generación 73,Spanien,750 ml,14 %,171:-
0,Nr 70542,Red Bat,Spanien,750 ml,"14,5 %",181:-
0,Nr 78038,Garcia de verdevique,Spanien,750 ml,15 %,169:-
0,Nr 50625,Garcia de Verdevique,Spanien,750 ml,"14,5 %",106:-
0,Nr 79391,Miloca Cariñena,Spanien,750 ml,"14,5 %",181:-
0,Nr 76006,Fangar Elements,Spanien,750 ml,14 %,373:-
0,Nr 73135,Clos Pons Roc Nu,Spanien,750 ml,"14,5 %",299:-
0,Nr 58596,Can Axartell,Spanien,750 ml,13 %,240:-
0,Nr 56625,Can Bas,Spanien,750 ml,"14,5 %",231:-
0,Nr 57246,Finca La Solana,Spanien,750 ml,14 %,101:-
